,Crop
2998,5
2999,5
3000,12
3001,12
3002,6
3003,11
3004,13
3005,11
3006,4
3007,5
3008,15
3009,11
3010,15
3011,11
3012,0
3013,11
3014,3
3015,11
3016,8
3017,5
3018,11
3019,14
3020,4
3021,15
3022,0
3023,15
3024,6
3025,15
3026,0
3027,15
3028,11
3029,11
3030,14
3031,15
3032,15
3033,0
3034,11
3035,3
3036,15
3037,8
3038,6
3039,8
3040,14
3041,0
3042,3
3043,6
3044,8
3045,6
3046,6
3047,5
3048,4
3049,6
3050,15
3051,6
3052,11
3053,11
3054,11
3055,1
3056,5
3057,6
3058,15
3059,11
3060,9
3061,11
3062,15
3063,11
3064,8
3065,5
3066,4
3067,15
3068,15
3069,15
3070,6
3071,5
3072,0
3073,6
3074,0
3075,11
3076,5
3077,10
3078,5
3079,15
3080,10
3081,8
3082,15
3083,15
3084,0
3085,11
3086,15
3087,4
3088,15
3089,15
3090,12
3091,9
3092,0
3093,6
3094,11
3095,11
3096,6
3097,11
3098,15
3099,5
3100,9
3101,6
3102,1
3103,5
3104,11
3105,6
3106,3
3107,11
3108,11
3109,6
3110,6
3111,0
3112,3
3113,0
3114,15
3115,0
3116,11
3117,11
3118,8
3119,0
3120,15
3121,9
3122,11
3123,11
3124,14
3125,0
3126,6
3127,11
3128,11
3129,13
3130,2
3131,9
3132,6
3133,15
3134,6
3135,0
3136,11
3137,3
3138,1
3139,11
3140,15
3141,11
3142,15
3143,11
3144,15
3145,11
3146,13
3147,0
3148,15
3149,6
3150,11
3151,6
3152,9
3153,11
3154,5
3155,1
3156,6
3157,15
3158,5
3159,2
3160,15
3161,11
3162,6
3163,11
3164,15
3165,6
3166,0
3167,1
3168,13
3169,15
3170,5
3171,2
3172,11
3173,15
3174,5
3175,8
3176,6
3177,15
3178,15
3179,6
3180,11
3181,15
3182,11
3183,5
3184,0
3185,5
3186,12
3187,11
3188,5
3189,0
3190,15
3191,9
3192,15
3193,11
3194,14
3195,5
3196,0
3197,0
3198,1
3199,9
3200,5
3201,6
3202,5
3203,15
3204,12
3205,5
3206,5
3207,4
3208,11
3209,1
3210,5
3211,6
3212,15
3213,11
3214,3
3215,15
3216,0
3217,11
3218,0
3219,15
3220,11
3221,12
3222,0
3223,5
3224,0
3225,15
3226,15
3227,11
3228,1
3229,14
3230,14
3231,15
3232,11
3233,12
3234,3
3235,5
3236,5
3237,15
3238,13
3239,6
3240,11
3241,12
3242,5
3243,5
3244,5
3245,4
3246,15
3247,15
3248,6
3249,15
3250,0
3251,11
3252,15
3253,12
3254,15
3255,11
3256,15
3257,5
3258,15
3259,11
3260,4
3261,14
3262,11
3263,15
3264,5
3265,9
3266,1
3267,15
3268,12
3269,15
3270,11
3271,9
3272,3
3273,11
3274,6
3275,15
3276,11
3277,9
3278,0
3279,0
3280,9
3281,3
3282,15
3283,0
3284,11
3285,0
3286,15
3287,15
3288,15
3289,4
3290,6
3291,11
3292,5
3293,15
3294,11
3295,15
3296,15
3297,5
3298,11
3299,11
3300,9
3301,15
3302,15
3303,15
3304,11
3305,15
3306,15
3307,11
3308,5
3309,5
3310,11
3311,4
3312,11
3313,0
3314,5
3315,15
3316,15
3317,15
3318,10
3319,11
3320,6
3321,15
3322,11
3323,5
3324,9
3325,5
3326,12
3327,1
3328,0
3329,5
3330,11
3331,0
3332,11
3333,11
3334,15
3335,9
3336,2
3337,11
3338,0
3339,13
3340,15
3341,1
3342,11
3343,4
3344,11
3345,4
3346,0
3347,11
3348,14
3349,5
3350,3
3351,3
3352,11
3353,1
3354,15
3355,9
3356,0
3357,4
3358,15
3359,11
3360,0
3361,0
3362,3
3363,11
3364,15
3365,11
3366,11
3367,15
3368,11
3369,9
3370,6
3371,11
3372,15
3373,15
3374,15
3375,15
3376,0
3377,3
3378,5
3379,0
3380,3
3381,15
3382,15
3383,6
3384,15
3385,11
3386,11
3387,6
3388,0
3389,12
3390,6
3391,0
3392,9
3393,15
3394,5
3395,11
3396,1
3397,5
3398,1
3399,9
3400,5
3401,11
3402,11
3403,0
3404,0
3405,4
3406,0
3407,15
3408,12
3409,15
3410,11
3411,6
3412,9
3413,15
3414,11
3415,14
3416,5
3417,15
3418,15
3419,14
3420,15
3421,11
3422,0
3423,0
3424,3
3425,9
3426,11
3427,11
3428,9
3429,10
3430,1
3431,0
3432,11
3433,11
3434,1
3435,11
3436,0
3437,10
3438,14
3439,11
3440,9
3441,11
3442,5
3443,3
3444,11
3445,4
3446,11
3447,0
3448,6
3449,4
3450,0
3451,1
3452,9
3453,15
3454,14
3455,11
3456,0
3457,6
3458,11
3459,11
3460,11
3461,6
3462,15
3463,5
3464,2
3465,15
3466,11
3467,13
3468,15
3469,15
3470,6
3471,6
3472,6
3473,11
3474,5
3475,11
3476,11
3477,5
3478,6
3479,10
3480,15
3481,5
3482,15
3483,6
3484,11
3485,8
3486,6
3487,9
3488,11
3489,12
3490,0
3491,15
3492,11
3493,11
3494,15
3495,11
3496,15
3497,15
3498,11
3499,11
3500,11
3501,3
3502,11
3503,15
3504,11
3505,15
3506,11
3507,4
3508,0
3509,11
3510,15
3511,0
3512,0
3513,15
3514,0
3515,15
3516,5
3517,11
3518,5
3519,11
3520,11
3521,15
3522,15
3523,5
3524,15
3525,0
3526,15
3527,9
3528,6
3529,0
3530,0
3531,11
3532,2
3533,11
3534,11
3535,4
3536,14
3537,0
3538,0
3539,12
3540,15
3541,15
3542,0
3543,15
3544,6
3545,5
3546,3
3547,15
3548,10
3549,11
3550,0
3551,0
3552,5
3553,11
3554,6
3555,15
3556,15
3557,0
3558,15
3559,4
3560,11
3561,11
3562,8
3563,15
3564,11
3565,0
3566,14
3567,11
3568,11
3569,12
3570,0
3571,14
3572,9
3573,0
3574,5
3575,1
3576,9
3577,13
3578,6
3579,11
3580,0
3581,6
3582,4
3583,13
3584,11
3585,0
3586,11
3587,15
3588,11
3589,14
3590,11
3591,15
3592,0
3593,1
3594,5
3595,3
3596,6
3597,5
3598,9
3599,15
3600,15
3601,5
3602,1
3603,11
3604,6
3605,11
3606,0
3607,15
3608,5
3609,15
3610,0
3611,0
3612,0
3613,0
3614,0
3615,0
3616,0
3617,0
3618,0
3619,0
3620,0
3621,0
3622,0
3623,0
3624,0
3625,0
3626,0
3627,0
3628,0
3629,0
3630,0
3631,0
3632,0
3633,0
3634,0
3635,0
3636,0
3637,0
3638,0
3639,0
3640,0
3641,0
3642,0
3643,0
3644,0
3645,0
3646,0
3647,0
3648,0
3649,0
3650,0
3651,0
3652,0
3653,0
3654,0
3655,0
3656,0
3657,0
3658,0
3659,0
3660,0
3661,0
3662,0
3663,0
3664,0
3665,0
3666,0
3667,0
3668,0
3669,0
3670,0
3671,0
3672,0
3673,0
3674,0
3675,0
3676,0
3677,0
3678,0
3679,0
3680,0
3681,0
3682,0
3683,0
3684,0
3685,0
3686,0
3687,0
3688,0
3689,0
3690,0
3691,0
3692,0
3693,0
3694,0
3695,0
3696,0
3697,0
3698,0
3699,0
3700,0
3701,0
3702,0
3703,0
3704,0
3705,0
3706,0
3707,0
3708,0
3709,0
3710,0
3711,0
3712,0
3713,0
3714,0
3715,0
3716,0
3717,0
3718,0
3719,0
3720,0
3721,0
3722,0
3723,0
3724,0
3725,0
3726,0
3727,0
3728,0
3729,0
3730,0
3731,0
3732,0
3733,0
3734,0
3735,0
3736,0
3737,0
3738,0
3739,0
3740,0
3741,0
3742,0
3743,0
3744,0
3745,0
3746,0
3747,0
3748,0
3749,0
3750,0
3751,0
3752,0
3753,0
3754,0
3755,0
3756,0
3757,0
3758,0
3759,0
3760,0
3761,0
3762,0
3763,0
3764,0
3765,0
3766,0
3767,0
3768,0
3769,0
3770,0
3771,0
3772,0
3773,0
3774,0
3775,0
3776,0
3777,0
3778,0
3779,0
3780,0
3781,0
3782,0
3783,0
3784,0
3785,0
3786,0
3787,0
3788,0
3789,0
3790,0
3791,0
3792,0
3793,0
3794,0
3795,0
3796,0
3797,0
3798,0
3799,0
3800,0
3801,0
3802,0
3803,0
3804,0
3805,0
3806,0
3807,0
3808,0
3809,0
3810,0
3811,0
3812,0
3813,0
3814,0
3815,0
3816,0
3817,0
3818,0
3819,0
3820,0
3821,0
3822,0
3823,0
3824,0
3825,0
3826,0
3827,0
3828,0
3829,0
3830,0
3831,0
3832,0
3833,0
3834,0
3835,0
3836,0
3837,0
3838,0
3839,0
3840,0
3841,0
3842,0
3843,0
3844,0
3845,0
3846,0
3847,0
3848,0
3849,0
3850,0
3851,0
3852,0
3853,0
3854,0
3855,0
3856,0
3857,0
3858,0
3859,0
3860,0
3861,0
3862,0
3863,0
3864,0
3865,0
3866,0
3867,0
3868,0
3869,0
3870,0
3871,0
3872,0
3873,0
3874,0
3875,0
3876,0
3877,0
3878,0
3879,0
3880,0
3881,0
3882,0
3883,0
3884,0
3885,0
3886,0
3887,0
3888,0
3889,0
3890,0
3891,0
3892,0
3893,0
3894,0
3895,0
3896,0
3897,0
3898,0
3899,0
3900,0
3901,0
3902,0
3903,0
3904,0
3905,0
3906,0
3907,0
3908,0
3909,0
3910,0
3911,1
3912,1
3913,1
3914,1
3915,1
3916,1
3917,1
3918,1
3919,1
3920,1
3921,1
3922,1
3923,1
3924,1
3925,1
3926,1
3927,1
3928,1
3929,1
3930,1
3931,1
3932,1
3933,1
3934,1
3935,1
3936,1
3937,1
3938,1
3939,1
3940,1
3941,1
3942,1
3943,1
3944,1
3945,1
3946,1
3947,1
3948,1
3949,1
3950,1
3951,1
3952,1
3953,1
3954,1
3955,1
3956,1
3957,1
3958,1
3959,1
3960,1
3961,1
3962,1
3963,1
3964,1
3965,1
3966,1
3967,1
3968,1
3969,1
3970,1
3971,1
3972,1
3973,1
3974,1
3975,1
3976,1
3977,1
3978,1
3979,1
3980,1
3981,1
3982,1
3983,1
3984,1
3985,1
3986,1
3987,1
3988,1
3989,1
3990,1
3991,1
3992,1
3993,1
3994,1
3995,1
3996,1
3997,1
3998,1
3999,1
4000,1
4001,1
4002,1
4003,1
4004,1
4005,1
4006,1
4007,1
4008,1
4009,1
4010,1
4011,1
4012,1
4013,1
4014,1
4015,1
4016,1
4017,1
4018,1
4019,1
4020,1
4021,1
4022,1
4023,1
4024,1
4025,1
4026,1
4027,1
4028,1
4029,1
4030,1
4031,1
4032,1
4033,1
4034,1
4035,1
4036,1
4037,1
4038,1
4039,1
4040,1
4041,1
4042,1
4043,1
4044,1
4045,1
4046,1
4047,1
4048,1
4049,1
4050,1
4051,1
4052,1
4053,1
4054,1
4055,1
4056,1
4057,1
4058,1
4059,1
4060,1
4061,1
4062,1
4063,1
4064,1
4065,1
4066,1
4067,1
4068,1
4069,1
4070,1
4071,1
4072,1
4073,1
4074,1
4075,1
4076,1
4077,1
4078,1
4079,1
4080,1
4081,1
4082,1
4083,1
4084,1
4085,1
4086,1
4087,1
4088,1
4089,1
4090,1
4091,1
4092,1
4093,1
4094,1
4095,1
4096,1
4097,1
4098,1
4099,1
4100,1
4101,1
4102,1
4103,1
4104,1
4105,1
4106,1
4107,1
4108,1
4109,1
4110,1
4111,1
4112,1
4113,1
4114,1
4115,1
4116,1
4117,1
4118,1
4119,1
4120,1
4121,1
4122,1
4123,1
4124,1
4125,1
4126,1
4127,1
4128,1
4129,1
4130,1
4131,1
4132,1
4133,1
4134,1
4135,1
4136,1
4137,1
4138,1
4139,1
4140,1
4141,1
4142,1
4143,1
4144,1
4145,1
4146,1
4147,1
4148,1
4149,1
4150,1
4151,1
4152,1
4153,1
4154,1
4155,1
4156,1
4157,1
4158,1
4159,1
4160,1
4161,1
4162,1
4163,1
4164,1
4165,1
4166,1
4167,1
4168,1
4169,1
4170,1
4171,1
4172,1
4173,1
4174,1
4175,1
4176,1
4177,1
4178,1
4179,1
4180,1
4181,1
4182,1
4183,1
4184,1
4185,1
4186,1
4187,1
4188,1
4189,1
4190,1
4191,1
4192,1
4193,1
4194,1
4195,1
4196,1
4197,1
4198,1
4199,1
4200,1
4201,1
4202,1
4203,1
4204,1
4205,1
4206,1
4207,1
4208,1
4209,1
4210,1
4211,1
4212,1
4213,1
4214,1
4215,1
4216,1
4217,1
4218,1
4219,1
4220,1
4221,1
4222,1
4223,1
4224,1
4225,1
4226,1
4227,1
4228,1
4229,1
4230,1
4231,1
4232,1
4233,1
4234,1
4235,1
4236,1
4237,1
4238,1
4239,1
4240,1
4241,1
4242,1
4243,1
4244,1
4245,1
4246,1
4247,1
4248,1
4249,1
4250,1
4251,1
4252,1
4253,1
4254,1
4255,1
4256,1
4257,1
4258,1
4259,1
4260,1
4261,1
4262,1
4263,1
4264,1
4265,1
4266,1
4267,1
4268,1
4269,1
4270,1
4271,1
4272,1
4273,1
4274,1
4275,1
4276,1
4277,1
4278,1
4279,1
4280,1
4281,1
4282,1
4283,1
4284,1
4285,1
4286,1
4287,1
4288,1
4289,1
4290,1
4291,1
4292,1
4293,1
4294,1
4295,1
4296,1
4297,1
4298,1
4299,1
4300,1
4301,1
4302,1
4303,1
4304,1
4305,1
4306,1
4307,1
4308,1
4309,1
4310,1
4311,1
4312,1
4313,1
4314,1
4315,1
4316,1
4317,1
4318,1
4319,1
4320,1
4321,1
4322,1
4323,1
4324,1
4325,1
4326,1
4327,1
4328,1
4329,1
4330,1
4331,1
4332,1
4333,1
4334,1
4335,1
4336,1
4337,1
4338,1
4339,1
4340,1
4341,1
4342,1
4343,1
4344,1
4345,1
4346,1
4347,1
4348,1
4349,1
4350,1
4351,1
4352,1
4353,1
4354,1
4355,1
4356,1
4357,1
4358,1
4359,1
4360,1
4361,1
4362,1
4363,1
4364,1
4365,1
4366,1
4367,1
4368,1
4369,1
4370,1
4371,1
4372,1
4373,1
4374,1
4375,1
4376,1
4377,1
4378,1
4379,1
4380,1
4381,1
4382,1
4383,1
4384,1
4385,1
4386,1
4387,1
4388,1
4389,1
4390,1
4391,1
4392,1
4393,1
4394,1
4395,1
4396,1
4397,1
4398,1
4399,1
4400,1
4401,1
4402,1
4403,1
4404,1
4405,1
4406,1
4407,1
4408,1
4409,1
4410,1
4411,1
4412,1
4413,1
4414,1
4415,1
4416,1
4417,1
4418,1
4419,1
4420,1
4421,1
4422,1
4423,1
4424,1
4425,1
4426,1
4427,1
4428,1
4429,1
4430,1
4431,1
4432,1
4433,1
4434,1
4435,1
4436,1
4437,1
4438,1
4439,1
4440,1
4441,1
4442,1
4443,1
4444,1
4445,1
4446,1
4447,1
4448,1
4449,1
4450,1
4451,1
4452,1
4453,1
4454,1
4455,1
4456,1
4457,1
4458,1
4459,1
4460,1
4461,1
4462,1
4463,1
4464,1
4465,1
4466,1
4467,1
4468,1
4469,1
4470,1
4471,1
4472,1
4473,1
4474,1
4475,1
4476,1
4477,1
4478,1
4479,1
4480,1
4481,1
4482,1
4483,1
4484,1
4485,1
4486,1
4487,1
4488,1
4489,1
4490,1
4491,1
4492,1
4493,1
4494,1
4495,1
4496,1
4497,1
4498,1
4499,1
4500,1
4501,1
4502,1
4503,1
4504,1
4505,1
4506,1
4507,1
4508,1
4509,1
4510,1
4511,1
4512,1
4513,1
4514,1
4515,1
4516,1
4517,1
4518,1
4519,1
4520,1
4521,1
4522,1
4523,1
4524,1
4525,1
4526,1
4527,1
4528,1
4529,1
4530,1
4531,1
4532,1
4533,1
4534,1
4535,1
4536,1
4537,1
4538,1
4539,1
4540,1
4541,1
4542,1
4543,1
4544,1
4545,1
4546,1
4547,1
4548,1
4549,1
4550,1
4551,1
4552,1
4553,1
4554,1
4555,1
4556,1
4557,1
4558,1
4559,1
4560,1
4561,1
4562,1
4563,1
4564,1
4565,1
4566,1
4567,1
4568,1
4569,1
4570,1
4571,1
4572,1
4573,1
4574,1
4575,1
4576,1
4577,1
4578,1
4579,1
4580,1
4581,1
4582,1
4583,1
4584,1
4585,1
4586,1
4587,1
4588,1
4589,1
4590,1
4591,1
4592,1
4593,1
4594,1
4595,1
4596,1
4597,1
4598,1
4599,1
4600,1
4601,1
4602,1
4603,1
4604,1
4605,1
4606,1
4607,1
4608,1
4609,1
4610,1
4611,1
4612,1
4613,1
4614,1
4615,1
4616,1
4617,2
4618,2
4619,2
4620,2
4621,2
4622,2
4623,2
4624,2
4625,2
4626,2
4627,2
4628,2
4629,2
4630,2
4631,2
4632,2
4633,2
4634,2
4635,2
4636,2
4637,2
4638,2
4639,2
4640,2
4641,2
4642,2
4643,2
4644,2
4645,2
4646,2
4647,2
4648,2
4649,2
4650,2
4651,2
4652,2
4653,2
4654,2
4655,2
4656,2
4657,2
4658,2
4659,2
4660,2
4661,2
4662,2
4663,2
4664,2
4665,2
4666,2
4667,2
4668,2
4669,2
4670,2
4671,2
4672,2
4673,2
4674,2
4675,2
4676,2
4677,2
4678,2
4679,2
4680,2
4681,2
4682,2
4683,2
4684,2
4685,2
4686,2
4687,2
4688,2
4689,2
4690,2
4691,2
4692,2
4693,2
4694,2
4695,2
4696,2
4697,2
4698,2
4699,2
4700,2
4701,2
4702,2
4703,2
4704,2
4705,2
4706,2
4707,2
4708,2
4709,2
4710,2
4711,2
4712,2
4713,2
4714,2
4715,2
4716,2
4717,2
4718,2
4719,2
4720,2
4721,2
4722,2
4723,2
4724,2
4725,2
4726,2
4727,2
4728,2
4729,2
4730,2
4731,2
4732,2
4733,2
4734,2
4735,2
4736,2
4737,2
4738,2
4739,2
4740,2
4741,2
4742,2
4743,2
4744,2
4745,2
4746,2
4747,2
4748,2
4749,2
4750,2
4751,2
4752,2
4753,2
4754,2
4755,2
4756,2
4757,2
4758,2
4759,2
4760,2
4761,2
4762,2
4763,2
4764,2
4765,2
4766,2
4767,2
4768,2
4769,2
4770,2
4771,2
4772,2
4773,2
4774,2
4775,2
4776,2
4777,2
4778,2
4779,2
4780,2
4781,2
4782,2
4783,2
4784,2
4785,2
4786,2
4787,2
4788,2
4789,2
4790,2
4791,2
4792,2
4793,2
4794,2
4795,2
4796,2
4797,2
4798,2
4799,2
4800,2
4801,2
4802,2
4803,2
4804,2
4805,2
4806,2
4807,2
4808,2
4809,2
4810,2
4811,2
4812,2
4813,2
4814,2
4815,2
4816,2
4817,2
4818,2
4819,2
4820,2
4821,2
4822,2
4823,2
4824,2
4825,2
4826,2
4827,2
4828,2
4829,2
4830,2
4831,2
4832,2
4833,2
4834,2
4835,2
4836,2
4837,2
4838,2
4839,2
4840,2
4841,2
4842,2
4843,2
4844,2
4845,2
4846,2
4847,2
4848,2
4849,2
4850,2
4851,2
4852,2
4853,2
4854,2
4855,2
4856,2
4857,2
4858,2
4859,2
4860,2
4861,2
4862,2
4863,2
4864,2
4865,2
4866,2
4867,2
4868,2
4869,2
4870,2
4871,2
4872,2
4873,2
4874,2
4875,2
4876,2
4877,2
4878,2
4879,2
4880,2
4881,2
4882,2
4883,2
4884,2
4885,2
4886,2
4887,2
4888,2
4889,2
4890,2
4891,2
4892,2
4893,2
4894,2
4895,2
4896,2
4897,2
4898,2
4899,2
4900,2
4901,2
4902,2
4903,2
4904,2
4905,2
4906,2
4907,2
4908,2
4909,2
4910,2
4911,2
4912,2
4913,2
4914,2
4915,2
4916,2
4917,2
4918,2
4919,2
4920,2
4921,2
4922,2
4923,2
4924,2
4925,2
4926,2
4927,2
4928,2
4929,2
4930,2
4931,2
4932,2
4933,2
4934,2
4935,2
4936,2
4937,2
4938,2
4939,2
4940,2
4941,2
4942,2
4943,2
4944,2
4945,2
4946,2
4947,2
4948,2
4949,2
4950,2
4951,2
4952,2
4953,2
4954,2
4955,2
4956,2
4957,2
4958,2
4959,2
4960,2
4961,2
4962,2
4963,2
4964,2
4965,2
4966,2
4967,2
4968,2
4969,2
4970,2
4971,2
4972,2
4973,2
4974,2
4975,2
4976,2
4977,2
4978,2
4979,2
4980,2
4981,2
4982,2
4983,2
4984,2
4985,2
4986,2
4987,2
4988,2
4989,2
4990,2
4991,2
4992,2
4993,2
4994,2
4995,2
4996,2
4997,2
4998,2
4999,2
5000,2
5001,2
5002,2
5003,2
5004,2
5005,2
5006,2
5007,2
5008,2
5009,2
5010,2
5011,2
5012,2
5013,2
5014,2
5015,2
5016,2
5017,2
5018,2
5019,2
5020,2
5021,2
5022,2
5023,2
5024,2
5025,2
5026,2
5027,2
5028,2
5029,2
5030,2
5031,2
5032,2
5033,2
5034,2
5035,2
5036,2
5037,2
5038,2
5039,2
5040,2
5041,2
5042,2
5043,2
5044,2
5045,2
5046,2
5047,2
5048,2
5049,2
5050,2
5051,2
5052,2
5053,2
5054,2
5055,2
5056,2
5057,2
5058,2
5059,2
5060,2
5061,2
5062,2
5063,2
5064,2
5065,2
5066,2
5067,2
5068,2
5069,2
5070,2
5071,2
5072,2
5073,2
5074,2
5075,2
5076,2
5077,2
5078,2
5079,2
5080,2
5081,2
5082,2
5083,2
5084,2
5085,2
5086,2
5087,2
5088,2
5089,2
5090,2
5091,2
5092,2
5093,2
5094,2
5095,2
5096,2
5097,2
5098,2
5099,2
5100,2
5101,2
5102,2
5103,2
5104,2
5105,2
5106,2
5107,2
5108,2
5109,2
5110,2
5111,2
5112,2
5113,2
5114,2
5115,2
5116,2
5117,2
5118,2
5119,2
5120,2
5121,2
5122,2
5123,2
5124,2
5125,2
5126,2
5127,2
5128,2
5129,2
5130,2
5131,2
5132,2
5133,2
5134,2
5135,2
5136,2
5137,2
5138,2
5139,2
5140,2
5141,2
5142,2
5143,2
5144,2
5145,2
5146,2
5147,2
5148,2
5149,2
5150,2
5151,2
5152,2
5153,2
5154,2
5155,2
5156,2
5157,2
5158,2
5159,2
5160,2
5161,2
5162,2
5163,2
5164,2
5165,2
5166,2
5167,2
5168,2
5169,2
5170,2
5171,2
5172,2
5173,2
5174,2
5175,2
5176,2
5177,2
5178,2
5179,2
5180,2
5181,2
5182,2
5183,2
5184,2
5185,2
5186,2
5187,2
5188,2
5189,2
5190,2
5191,2
5192,2
5193,2
5194,2
5195,2
5196,2
5197,2
5198,2
5199,2
5200,2
5201,2
5202,2
5203,2
5204,2
5205,2
5206,2
5207,2
5208,2
5209,2
5210,2
5211,2
5212,2
5213,2
5214,2
5215,2
5216,2
5217,2
5218,2
5219,2
5220,2
5221,2
5222,2
5223,2
5224,2
5225,2
5226,2
5227,2
5228,2
5229,2
5230,2
5231,2
5232,2
5233,2
5234,2
5235,2
5236,2
5237,2
5238,2
5239,2
5240,2
5241,2
5242,2
5243,2
5244,2
5245,2
5246,2
5247,2
5248,2
5249,2
5250,2
5251,2
5252,2
5253,2
5254,2
5255,2
5256,2
5257,2
5258,2
5259,2
5260,2
5261,2
5262,2
5263,2
5264,2
5265,2
5266,2
5267,2
5268,2
5269,2
5270,2
5271,2
5272,2
5273,2
5274,2
5275,2
5276,2
5277,2
5278,2
5279,2
5280,2
5281,2
5282,2
5283,2
5284,2
5285,2
5286,2
5287,2
5288,2
5289,2
5290,2
5291,2
5292,2
5293,2
5294,2
5295,2
5296,2
5297,2
5298,2
5299,2
5300,2
5301,2
5302,2
5303,2
5304,2
5305,2
5306,2
5307,2
5308,2
5309,2
5310,2
5311,2
5312,2
5313,2
5314,2
5315,2
5316,2
5317,2
5318,2
5319,2
5320,2
5321,2
5322,2
5323,2
5324,2
5325,2
5326,2
5327,2
5328,2
5329,2
5330,2
5331,2
5332,2
5333,2
5334,2
5335,2
5336,2
5337,2
5338,2
5339,2
5340,2
5341,2
5342,2
5343,2
5344,2
5345,2
5346,2
5347,2
5348,2
5349,2
5350,2
5351,2
5352,2
5353,2
5354,2
5355,2
5356,2
5357,2
5358,3
5359,3
5360,3
5361,3
5362,3
5363,3
5364,3
5365,3
5366,3
5367,3
5368,3
5369,3
5370,3
5371,3
5372,3
5373,3
5374,3
5375,3
5376,3
5377,3
5378,3
5379,3
5380,3
5381,3
5382,3
5383,3
5384,3
5385,3
5386,3
5387,3
5388,3
5389,3
5390,3
5391,3
5392,3
5393,3
5394,3
5395,3
5396,3
5397,3
5398,3
5399,3
5400,3
5401,3
5402,3
5403,3
5404,3
5405,3
5406,3
5407,3
5408,3
5409,3
5410,3
5411,3
5412,3
5413,3
5414,3
5415,3
5416,3
5417,3
5418,3
5419,3
5420,3
5421,3
5422,3
5423,3
5424,3
5425,3
5426,3
5427,3
5428,3
5429,3
5430,3
5431,3
5432,3
5433,3
5434,3
5435,3
5436,3
5437,3
5438,3
5439,3
5440,3
5441,3
5442,3
5443,3
5444,3
5445,3
5446,3
5447,3
5448,3
5449,3
5450,3
5451,3
5452,3
5453,3
5454,3
5455,3
5456,3
5457,3
5458,3
5459,3
5460,3
5461,3
5462,3
5463,3
5464,3
5465,3
5466,3
5467,3
5468,3
5469,3
5470,3
5471,3
5472,3
5473,3
5474,3
5475,3
5476,3
5477,3
5478,3
5479,3
5480,3
5481,3
5482,3
5483,3
5484,3
5485,3
5486,3
5487,3
5488,3
5489,3
5490,3
5491,3
5492,3
5493,3
5494,3
5495,3
5496,3
5497,3
5498,3
5499,3
5500,3
5501,3
5502,3
5503,3
5504,3
5505,3
5506,3
5507,3
5508,3
5509,3
5510,3
5511,3
5512,3
5513,3
5514,3
5515,3
5516,3
5517,3
5518,3
5519,3
5520,3
5521,3
5522,3
5523,3
5524,3
5525,3
5526,3
5527,3
5528,3
5529,3
5530,3
5531,3
5532,3
5533,3
5534,3
5535,3
5536,3
5537,3
5538,3
5539,3
5540,3
5541,3
5542,3
5543,3
5544,3
5545,3
5546,3
5547,3
5548,3
5549,3
5550,3
5551,3
5552,3
5553,3
5554,3
5555,3
5556,3
5557,3
5558,3
5559,3
5560,3
5561,3
5562,3
5563,3
5564,3
5565,3
5566,3
5567,3
5568,3
5569,3
5570,3
5571,3
5572,3
5573,3
5574,3
5575,3
5576,3
5577,3
5578,3
5579,3
5580,3
5581,3
5582,3
5583,3
5584,3
5585,3
5586,3
5587,3
5588,3
5589,3
5590,3
5591,3
5592,3
5593,3
5594,3
5595,3
5596,3
5597,3
5598,3
5599,3
5600,3
5601,3
5602,3
5603,3
5604,3
5605,3
5606,3
5607,3
5608,3
5609,3
5610,3
5611,3
5612,3
5613,3
5614,3
5615,3
5616,3
5617,3
5618,3
5619,3
5620,3
5621,3
5622,3
5623,3
5624,3
5625,3
5626,3
5627,3
5628,3
5629,3
5630,3
5631,3
5632,3
5633,3
5634,3
5635,3
5636,3
5637,3
5638,3
5639,3
5640,3
5641,3
5642,3
5643,3
5644,3
5645,3
5646,3
5647,3
5648,3
5649,3
5650,3
5651,3
5652,3
5653,3
5654,3
5655,3
5656,3
5657,3
5658,3
5659,3
5660,3
5661,3
5662,3
5663,3
5664,3
5665,3
5666,3
5667,3
5668,3
5669,3
5670,3
5671,3
5672,3
5673,3
5674,3
5675,3
5676,3
5677,3
5678,3
5679,3
5680,3
5681,3
5682,3
5683,3
5684,3
5685,3
5686,3
5687,3
5688,3
5689,3
5690,3
5691,3
5692,3
5693,3
5694,3
5695,3
5696,3
5697,3
5698,3
5699,3
5700,3
5701,3
5702,3
5703,3
5704,3
5705,3
5706,3
5707,3
5708,3
5709,3
5710,3
5711,3
5712,3
5713,3
5714,3
5715,3
5716,3
5717,3
5718,3
5719,3
5720,3
5721,3
5722,3
5723,3
5724,3
5725,3
5726,3
5727,3
5728,3
5729,3
5730,3
5731,3
5732,3
5733,3
5734,3
5735,3
5736,3
5737,3
5738,3
5739,3
5740,3
5741,3
5742,3
5743,3
5744,3
5745,3
5746,3
5747,3
5748,3
5749,3
5750,3
5751,3
5752,3
5753,3
5754,3
5755,3
5756,3
5757,3
5758,3
5759,3
5760,3
5761,3
5762,3
5763,3
5764,3
5765,3
5766,3
5767,3
5768,3
5769,3
5770,3
5771,3
5772,3
5773,3
5774,3
5775,3
5776,3
5777,3
5778,3
5779,3
5780,3
5781,3
5782,3
5783,3
5784,3
5785,3
5786,3
5787,3
5788,3
5789,3
5790,3
5791,3
5792,3
5793,3
5794,3
5795,3
5796,3
